hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
33NKDW9FFX6E1TS7W3MWYBMS6YXCXV	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:19 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000213677.jpg	600	1296000	Tue May 09 12:58:19 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=33NKDW9FFX6E1TS7W3MWYBMS6YXCXV	3X31TUMD7YB20GZESPZPV54YWZC1LE	A2U31V169A20GY	Submitted	Wed May 17 13:24:46 CDT 2017	Tue May 02 13:24:17 CDT 2017	Tue May 02 13:24:46 CDT 2017						"{""image"":""COCO_train2014_000000213677.jpg"",""dataset"":""vizwiz"",""question"":""What uniforms are being worn?"",""answer"":""navy"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:04.077Z"",""startInputTime"":""2017-05-02T18:24:26.929Z"",""submitTime"":""2017-05-02T18:24:30.122Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,65,86,89],""timeTypeStream"":[""2017-05-02T18:24:26.923Z"",""2017-05-02T18:24:27.611Z"",""2017-05-02T18:24:28.090Z"",""2017-05-02T18:24:28.714Z""],""confidence"":""maybe""}"	maybe	navy
33NKDW9FFX6E1TS7W3MWYBMS6YXCXV	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:19 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000213677.jpg	600	1296000	Tue May 09 12:58:19 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=33NKDW9FFX6E1TS7W3MWYBMS6YXCXV	3O7L7BFSHFEZUGLKJAXRA9V044MIE0	A3AV8KOZW78IEW	Submitted	Wed May 17 13:28:17 CDT 2017	Tue May 02 13:28:05 CDT 2017	Tue May 02 13:28:17 CDT 2017						"{""image"":""COCO_train2014_000000213677.jpg"",""dataset"":""vizwiz"",""question"":""What uniforms are being worn?"",""answer"":""police"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:34:09.994Z"",""startInputTime"":""2017-05-02T18:34:15.764Z"",""submitTime"":""2017-05-02T18:34:21.050Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[80,76,79,76,73,67,69],""timeTypeStream"":[""2017-05-02T18:34:15.757Z"",""2017-05-02T18:34:16.026Z"",""2017-05-02T18:34:17.526Z"",""2017-05-02T18:34:17.758Z"",""2017-05-02T18:34:18.003Z"",""2017-05-02T18:34:18.301Z"",""2017-05-02T18:34:18.590Z""],""confidence"":""maybe""}"	maybe	police
3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000214927.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3CFVK00FWMAX720BYVB6Q1VF4AQL6U	A1LZWU72K42V92	Submitted	Wed May 17 13:10:55 CDT 2017	Tue May 02 13:10:46 CDT 2017	Tue May 02 13:10:55 CDT 2017						"{""image"":""COCO_train2014_000000214927.jpg"",""dataset"":""vizwiz"",""question"":""Is this a pizza?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:10:47.963Z"",""startInputTime"":""2017-05-02T18:10:52.036Z"",""submitTime"":""2017-05-02T18:10:55.106Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:10:52.034Z"",""2017-05-02T18:10:52.349Z"",""2017-05-02T18:10:53.088Z""],""confidence"":""yes""}"	yes	yes
3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000214927.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3S06PH7KSSTJ24BMF811CSWTNQ91DX	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:13:57 CDT 2017	Tue May 02 13:13:43 CDT 2017	Tue May 02 13:13:57 CDT 2017						"{""image"":""COCO_train2014_000000214927.jpg"",""dataset"":""vizwiz"",""question"":""Is this a pizza?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:12.358Z"",""startInputTime"":""2017-05-02T18:07:18.489Z"",""submitTime"":""2017-05-02T18:07:24.538Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:07:18.486Z"",""2017-05-02T18:07:18.874Z"",""2017-05-02T18:07:19.072Z""],""confidence"":""yes""}"	yes	yes
3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000214927.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3RXCAC0YISE4PO5YGJBOXNMYEOVG86	A3L1OIVE57IMT2	Submitted	Wed May 17 13:19:54 CDT 2017	Tue May 02 13:19:49 CDT 2017	Tue May 02 13:19:54 CDT 2017						"{""image"":""COCO_train2014_000000214927.jpg"",""dataset"":""vizwiz"",""question"":""Is this a pizza?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:50.615Z"",""startInputTime"":""2017-05-02T18:19:52.595Z"",""submitTime"":""2017-05-02T18:19:54.317Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:19:52.592Z"",""2017-05-02T18:19:52.673Z"",""2017-05-02T18:19:52.829Z""],""confidence"":""yes""}"	yes	yes
3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000214927.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3OF2M9AATHDOB624F0WG8ZBVKEKKZJ	AHWIOBB972VHR	Submitted	Wed May 17 13:28:25 CDT 2017	Tue May 02 13:28:19 CDT 2017	Tue May 02 13:28:25 CDT 2017						"{""image"":""COCO_train2014_000000214927.jpg"",""dataset"":""vizwiz"",""question"":""Is this a pizza?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:21.868Z"",""startInputTime"":""2017-05-02T18:28:23.967Z"",""submitTime"":""2017-05-02T18:28:26.214Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:28:23.966Z"",""2017-05-02T18:28:24.030Z"",""2017-05-02T18:28:24.182Z""],""confidence"":""yes""}"	yes	yes
3L21G7IH47KJEV8JL2JE0TAA47ZY1W	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000214927.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3L21G7IH47KJEV8JL2JE0TAA47ZY1W	317HQ483I8H3OMYXC90A0WP9IWNNIU	A2GS41OJ2X0HJ8	Submitted	Wed May 17 13:28:37 CDT 2017	Tue May 02 13:28:28 CDT 2017	Tue May 02 13:28:37 CDT 2017						"{""image"":""COCO_train2014_000000214927.jpg"",""dataset"":""vizwiz"",""question"":""Is this a pizza?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:30.301Z"",""startInputTime"":""2017-05-02T18:28:33.801Z"",""submitTime"":""2017-05-02T18:28:36.931Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:28:33.795Z"",""2017-05-02T18:28:34.084Z"",""2017-05-02T18:28:34.248Z""],""confidence"":""yes""}"	yes	yes
3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000495609.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	36ZN444YTSNL67Y9DO0NFLPE86QIO2	A2S96ZZ70YFPSK	Submitted	Wed May 17 13:10:50 CDT 2017	Tue May 02 13:10:23 CDT 2017	Tue May 02 13:10:50 CDT 2017						"{""image"":""COCO_train2014_000000495609.jpg"",""dataset"":""vizwiz"",""question"":""What are the names of these elephants?"",""answer"":""mutt and jeff"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:10:44.026Z"",""startInputTime"":""2017-05-02T18:10:54.428Z"",""submitTime"":""2017-05-02T18:11:01.071Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[77,85,84,84,65,78,68,74,69,70,70],""timeTypeStream"":[""2017-05-02T18:10:54.424Z"",""2017-05-02T18:10:54.729Z"",""2017-05-02T18:10:55.402Z"",""2017-05-02T18:10:55.691Z"",""2017-05-02T18:10:56.259Z"",""2017-05-02T18:10:56.452Z"",""2017-05-02T18:10:56.652Z"",""2017-05-02T18:10:56.866Z"",""2017-05-02T18:10:57.037Z"",""2017-05-02T18:10:57.406Z"",""2017-05-02T18:10:57.558Z""],""confidence"":""no""}"	no	mutt and jeff
3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000495609.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	37WLF8U1WQFMNWITDVZ5B1I0FAM6KD	A3L1OIVE57IMT2	Submitted	Wed May 17 13:14:38 CDT 2017	Tue May 02 13:14:32 CDT 2017	Tue May 02 13:14:38 CDT 2017						"{""image"":""COCO_train2014_000000495609.jpg"",""dataset"":""vizwiz"",""question"":""What are the names of these elephants?"",""answer"":""Unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:14:33.838Z"",""startInputTime"":""2017-05-02T18:14:36.496Z"",""submitTime"":""2017-05-02T18:14:38.170Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[86],""timeTypeStream"":[""2017-05-02T18:14:36.385Z""],""confidence"":""yes""}"	yes	Unanswerable
3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000495609.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3OLF68YTNAQCUC2I2XPKBTSH3XWFAB	A2GS41OJ2X0HJ8	Submitted	Wed May 17 13:28:28 CDT 2017	Tue May 02 13:27:23 CDT 2017	Tue May 02 13:28:28 CDT 2017						"{""image"":""COCO_train2014_000000495609.jpg"",""dataset"":""vizwiz"",""question"":""What are the names of these elephants?"",""answer"":""George and Jane"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:27:26.415Z"",""startInputTime"":""2017-05-02T18:28:18.465Z"",""submitTime"":""2017-05-02T18:28:27.521Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[71,69,79,82,71,69,65,78,68,74,65,78,69],""timeTypeStream"":[""2017-05-02T18:28:18.459Z"",""2017-05-02T18:28:18.856Z"",""2017-05-02T18:28:19.376Z"",""2017-05-02T18:28:19.761Z"",""2017-05-02T18:28:19.981Z"",""2017-05-02T18:28:20.217Z"",""2017-05-02T18:28:21.067Z"",""2017-05-02T18:28:21.613Z"",""2017-05-02T18:28:21.917Z"",""2017-05-02T18:28:23.238Z"",""2017-05-02T18:28:23.961Z"",""2017-05-02T18:28:24.517Z"",""2017-05-02T18:28:24.862Z""],""confidence"":""no""}"	no	George and Jane
3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000495609.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3GLB5JMZFYKG6J1PXRM4JF0ZPFTDGA	A37WDOIQH6JM6V	Submitted	Wed May 17 13:29:09 CDT 2017	Tue May 02 13:28:49 CDT 2017	Tue May 02 13:29:09 CDT 2017						"{""image"":""COCO_train2014_000000495609.jpg"",""dataset"":""vizwiz"",""question"":""What are the names of these elephants?"",""answer"":""unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:52.174Z"",""startInputTime"":""2017-05-02T18:29:00.077Z"",""submitTime"":""2017-05-02T18:29:07.627Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[85,78,65,78,83,87,69,82,65,66,76,69],""timeTypeStream"":[""2017-05-02T18:29:00.071Z"",""2017-05-02T18:29:00.354Z"",""2017-05-02T18:29:00.722Z"",""2017-05-02T18:29:01.495Z"",""2017-05-02T18:29:01.746Z"",""2017-05-02T18:29:02.014Z"",""2017-05-02T18:29:02.122Z"",""2017-05-02T18:29:02.708Z"",""2017-05-02T18:29:03.089Z"",""2017-05-02T18:29:03.406Z"",""2017-05-02T18:29:03.566Z"",""2017-05-02T18:29:03.726Z""],""confidence"":""yes""}"	yes	unanswerable
3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000495609.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3FBEFUUYRKTDPZBDB2HFS3JK9RDA6X	3QAVNHZ3ENTYU4CEO8SI66X10TILAM	A1UBNUY60OGSA1	Submitted	Wed May 17 13:29:13 CDT 2017	Tue May 02 13:28:52 CDT 2017	Tue May 02 13:29:13 CDT 2017						"{""image"":""COCO_train2014_000000495609.jpg"",""dataset"":""vizwiz"",""question"":""What are the names of these elephants?"",""answer"":""Asian "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:53.492Z"",""startInputTime"":""2017-05-02T18:29:10.616Z"",""submitTime"":""2017-05-02T18:29:13.588Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[65,83,73,65,78],""timeTypeStream"":[""2017-05-02T18:29:10.614Z"",""2017-05-02T18:29:10.817Z"",""2017-05-02T18:29:11.008Z"",""2017-05-02T18:29:11.383Z"",""2017-05-02T18:29:11.537Z""],""confidence"":""maybe""}"	maybe	Asian 
30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000383580.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3H7XDTSHKDGFFP1GEMRUB3PKWVWWGZ	A3T71W88062DB7	Submitted	Wed May 17 13:04:55 CDT 2017	Tue May 02 13:04:15 CDT 2017	Tue May 02 13:04:55 CDT 2017						"{""image"":""COCO_train2014_000000383580.jpg"",""dataset"":""vizwiz"",""question"":""Is the pedestrian to go, or stop?"",""answer"":""stop"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:10.662Z"",""startInputTime"":""2017-05-02T18:04:44.063Z"",""submitTime"":""2017-05-02T18:04:48.957Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,79,80],""timeTypeStream"":[""2017-05-02T18:04:44.058Z"",""2017-05-02T18:04:44.360Z"",""2017-05-02T18:04:45.097Z"",""2017-05-02T18:04:45.304Z""],""confidence"":""yes""}"	yes	stop
30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000383580.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3X4MXAO0BHD64FAUUXL6A73RY47WRV	AVFHRN0S32V2H	Submitted	Wed May 17 13:05:35 CDT 2017	Tue May 02 13:05:26 CDT 2017	Tue May 02 13:05:35 CDT 2017						"{""image"":""COCO_train2014_000000383580.jpg"",""dataset"":""vizwiz"",""question"":""Is the pedestrian to go, or stop?"",""answer"":""stop"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:05:29.194Z"",""startInputTime"":""2017-05-02T18:05:32.305Z"",""submitTime"":""2017-05-02T18:05:34.678Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,79,80],""timeTypeStream"":[""2017-05-02T18:05:32.300Z"",""2017-05-02T18:05:32.376Z"",""2017-05-02T18:05:32.416Z"",""2017-05-02T18:05:32.510Z""],""confidence"":""yes""}"	yes	stop
30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000383580.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3Z7VU45IPZ6M55GI7QQY3KFWB8HZ1S	A3VE5OH94HYHET	Submitted	Wed May 17 13:06:26 CDT 2017	Tue May 02 13:05:57 CDT 2017	Tue May 02 13:06:26 CDT 2017						"{""image"":""COCO_train2014_000000383580.jpg"",""dataset"":""vizwiz"",""question"":""Is the pedestrian to go, or stop?"",""answer"":""stop"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:05:58.488Z"",""startInputTime"":""2017-05-02T18:06:22.911Z"",""submitTime"":""2017-05-02T18:06:26.152Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,79,80],""timeTypeStream"":[""2017-05-02T18:06:22.909Z"",""2017-05-02T18:06:23.480Z"",""2017-05-02T18:06:24.049Z"",""2017-05-02T18:06:24.324Z""],""confidence"":""yes""}"	yes	stop
30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000383580.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3TMSXRD2X7PIBABDW36R4GLEU6E1W5	A3QYPO5VNKFOF6	Submitted	Wed May 17 13:07:44 CDT 2017	Tue May 02 13:07:26 CDT 2017	Tue May 02 13:07:44 CDT 2017						"{""image"":""COCO_train2014_000000383580.jpg"",""dataset"":""vizwiz"",""question"":""Is the pedestrian to go, or stop?"",""answer"":""stop"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:27.748Z"",""startInputTime"":""2017-05-02T18:07:35.419Z"",""submitTime"":""2017-05-02T18:07:43.338Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,79,80],""timeTypeStream"":[""2017-05-02T18:07:35.416Z"",""2017-05-02T18:07:35.744Z"",""2017-05-02T18:07:35.930Z"",""2017-05-02T18:07:36.098Z""],""confidence"":""yes""}"	yes	stop
30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000383580.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UY80TDU14HEDCHFBFM3A8J	31EUONYN2WSQSDI9CVZ6UAF8G8MVOC	A1BAEFJ2OG7NJ0	Submitted	Wed May 17 13:12:55 CDT 2017	Tue May 02 13:12:46 CDT 2017	Tue May 02 13:12:55 CDT 2017						"{""image"":""COCO_train2014_000000383580.jpg"",""dataset"":""vizwiz"",""question"":""Is the pedestrian to go, or stop?"",""answer"":""stop"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:12:40.435Z"",""startInputTime"":""2017-05-02T18:12:44.390Z"",""submitTime"":""2017-05-02T18:12:47.954Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,79,80],""timeTypeStream"":[""2017-05-02T18:12:44.373Z"",""2017-05-02T18:12:44.631Z"",""2017-05-02T18:12:44.753Z"",""2017-05-02T18:12:44.867Z""],""confidence"":""yes""}"	yes	stop
389A2A304O6643MWTRXPPXZHWRC0CO	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000051268.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=389A2A304O6643MWTRXPPXZHWRC0CO	3JNQLM5FT5B9P1HABTZ30OE3O5NL2C	A2S96ZZ70YFPSK	Submitted	Wed May 17 13:02:05 CDT 2017	Tue May 02 13:01:27 CDT 2017	Tue May 02 13:02:05 CDT 2017						"{""image"":""COCO_train2014_000000051268.jpg"",""dataset"":""vizwiz"",""question"":""What is the type of meat under the bread?"",""answer"":""roast beef"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:01:41.128Z"",""startInputTime"":""2017-05-02T18:02:07.375Z"",""submitTime"":""2017-05-02T18:02:15.703Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,79,65,83,84,66,69,69,70],""timeTypeStream"":[""2017-05-02T18:02:07.370Z"",""2017-05-02T18:02:07.514Z"",""2017-05-02T18:02:08.244Z"",""2017-05-02T18:02:08.391Z"",""2017-05-02T18:02:08.407Z"",""2017-05-02T18:02:08.893Z"",""2017-05-02T18:02:09.181Z"",""2017-05-02T18:02:09.365Z"",""2017-05-02T18:02:09.653Z""],""confidence"":""yes""}"	yes	roast beef
389A2A304O6643MWTRXPPXZHWRC0CO	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:20 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000051268.jpg	600	1296000	Tue May 09 12:58:20 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=389A2A304O6643MWTRXPPXZHWRC0CO	3IXEICO7938LQF8G74DXCS5WYNBT64	APXNY64HXO08K	Submitted	Wed May 17 13:02:10 CDT 2017	Tue May 02 13:01:54 CDT 2017	Tue May 02 13:02:10 CDT 2017						"{""image"":""COCO_train2014_000000051268.jpg"",""dataset"":""vizwiz"",""question"":""What is the type of meat under the bread?"",""answer"":""roast beef"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:01:53.534Z"",""startInputTime"":""2017-05-02T18:02:02.427Z"",""submitTime"":""2017-05-02T18:02:08.113Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,79,65,83,84,66,69,69,70],""timeTypeStream"":[""2017-05-02T18:02:02.420Z"",""2017-05-02T18:02:02.588Z"",""2017-05-02T18:02:02.703Z"",""2017-05-02T18:02:02.897Z"",""2017-05-02T18:02:03.189Z"",""2017-05-02T18:02:03.651Z"",""2017-05-02T18:02:03.800Z"",""2017-05-02T18:02:03.980Z"",""2017-05-02T18:02:04.201Z""],""confidence"":""yes""}"	yes	roast beef
