hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000019949.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3KWTYT0871S1OY0XTC11YVHF8FF5LY	A3L1OIVE57IMT2	Submitted	Wed May 17 13:09:05 CDT 2017	Tue May 02 13:08:53 CDT 2017	Tue May 02 13:09:05 CDT 2017						"{""image"":""abstract_v002_train2015_000000019949.png"",""dataset"":""vizwiz"",""question"":""What is the circle on the tree?"",""answer"":""hole"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:54.067Z"",""startInputTime"":""2017-05-02T18:09:01.556Z"",""submitTime"":""2017-05-02T18:09:05.405Z"",""deleteCnt"":6,""editCnt"":2,""keyTypeStream"":[72,73,79,76,69,79,69,76,76,69],""timeTypeStream"":[""2017-05-02T18:09:01.553Z"",""2017-05-02T18:09:01.661Z"",""2017-05-02T18:09:01.664Z"",""2017-05-02T18:09:01.905Z"",""2017-05-02T18:09:02.029Z"",""2017-05-02T18:09:02.941Z"",""2017-05-02T18:09:03.080Z"",""2017-05-02T18:09:03.098Z"",""2017-05-02T18:09:03.937Z"",""2017-05-02T18:09:04.041Z""],""confidence"":""maybe""}"	maybe	hole
3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000019949.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3J4Q2Z4UTZS6SEVUHIW65HTM2I6WQV	AQ53YJDPDDLZ	Submitted	Wed May 17 13:15:34 CDT 2017	Tue May 02 13:15:28 CDT 2017	Tue May 02 13:15:34 CDT 2017						"{""image"":""abstract_v002_train2015_000000019949.png"",""dataset"":""vizwiz"",""question"":""What is the circle on the tree?"",""answer"":""Beehive"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:15:30.042Z"",""startInputTime"":""2017-05-02T18:15:32.734Z"",""submitTime"":""2017-05-02T18:15:34.794Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,69,72,73,86,69],""timeTypeStream"":[""2017-05-02T18:15:32.730Z"",""2017-05-02T18:15:32.875Z"",""2017-05-02T18:15:33.018Z"",""2017-05-02T18:15:33.130Z"",""2017-05-02T18:15:33.339Z"",""2017-05-02T18:15:33.419Z"",""2017-05-02T18:15:33.498Z""],""confidence"":""yes""}"	yes	Beehive
3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000019949.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3RJSC4XJ11JOR2BB4JFI0BPR5H650R	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:26:15 CDT 2017	Tue May 02 13:25:53 CDT 2017	Tue May 02 13:26:15 CDT 2017						"{""image"":""abstract_v002_train2015_000000019949.png"",""dataset"":""vizwiz"",""question"":""What is the circle on the tree?"",""answer"":""knothole"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:22.515Z"",""startInputTime"":""2017-05-02T18:19:29.713Z"",""submitTime"":""2017-05-02T18:19:42.681Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[75,78,79,84,87,72,79,76,69],""timeTypeStream"":[""2017-05-02T18:19:29.701Z"",""2017-05-02T18:19:29.913Z"",""2017-05-02T18:19:30.317Z"",""2017-05-02T18:19:30.785Z"",""2017-05-02T18:19:31.515Z"",""2017-05-02T18:19:31.711Z"",""2017-05-02T18:19:32.380Z"",""2017-05-02T18:19:32.590Z"",""2017-05-02T18:19:33.388Z""],""confidence"":""yes""}"	yes	knothole
3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000019949.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	31UV0MXWNR1ZYXSR894O6FPNRBN5IM	A1UBNUY60OGSA1	Submitted	Wed May 17 13:27:25 CDT 2017	Tue May 02 13:27:14 CDT 2017	Tue May 02 13:27:25 CDT 2017						"{""image"":""abstract_v002_train2015_000000019949.png"",""dataset"":""vizwiz"",""question"":""What is the circle on the tree?"",""answer"":""knot "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:27:15.697Z"",""startInputTime"":""2017-05-02T18:27:20.870Z"",""submitTime"":""2017-05-02T18:27:25.223Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[75,78,79,84],""timeTypeStream"":[""2017-05-02T18:27:20.855Z"",""2017-05-02T18:27:20.991Z"",""2017-05-02T18:27:21.149Z"",""2017-05-02T18:27:21.293Z""],""confidence"":""maybe""}"	maybe	knot 
3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000019949.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3N5YJ55YXGRLWKH5AJ3WUE564H1NAJ	3X3OR7WPZ0PKBGJZRA84AFR6A5IL8I	ACSS93E03ZUGX	Submitted	Wed May 17 13:29:22 CDT 2017	Tue May 02 13:28:47 CDT 2017	Tue May 02 13:29:22 CDT 2017						"{""image"":""abstract_v002_train2015_000000019949.png"",""dataset"":""vizwiz"",""question"":""What is the circle on the tree?"",""answer"":""squirrel hole"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:46.934Z"",""startInputTime"":""2017-05-02T18:29:14.014Z"",""submitTime"":""2017-05-02T18:29:20.189Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,81,85,73,82,82,69,76,72,79,76,69],""timeTypeStream"":[""2017-05-02T18:29:14.011Z"",""2017-05-02T18:29:14.330Z"",""2017-05-02T18:29:14.506Z"",""2017-05-02T18:29:14.682Z"",""2017-05-02T18:29:14.859Z"",""2017-05-02T18:29:15.034Z"",""2017-05-02T18:29:15.146Z"",""2017-05-02T18:29:15.274Z"",""2017-05-02T18:29:15.579Z"",""2017-05-02T18:29:15.674Z"",""2017-05-02T18:29:15.963Z"",""2017-05-02T18:29:16.155Z""],""confidence"":""no""}"	no	squirrel hole
3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000003371.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3K3R2QNK8CSN8BP35G6J1YI072R9UN	A3QYPO5VNKFOF6	Submitted	Wed May 17 13:08:21 CDT 2017	Tue May 02 13:08:08 CDT 2017	Tue May 02 13:08:21 CDT 2017						"{""image"":""abstract_v002_train2015_000000003371.png"",""dataset"":""vizwiz"",""question"":""What is the predominant color of the room?"",""answer"":""beige"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:09.529Z"",""startInputTime"":""2017-05-02T18:08:15.905Z"",""submitTime"":""2017-05-02T18:08:20.326Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,73,71,69],""timeTypeStream"":[""2017-05-02T18:08:15.902Z"",""2017-05-02T18:08:16.032Z"",""2017-05-02T18:08:16.154Z"",""2017-05-02T18:08:16.389Z"",""2017-05-02T18:08:16.589Z""],""confidence"":""maybe""}"	maybe	beige
3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000003371.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WYGZ5XF3X4RAUGQK828C6ESXZHSKJ	A22IIMLQ7K4B3M	Submitted	Wed May 17 13:09:37 CDT 2017	Tue May 02 13:00:30 CDT 2017	Tue May 02 13:09:37 CDT 2017						"{""image"":""abstract_v002_train2015_000000003371.png"",""dataset"":""vizwiz"",""question"":""What is the predominant color of the room?"",""answer"":""Brown"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:09:28.722Z"",""startInputTime"":""2017-05-02T18:09:31.025Z"",""submitTime"":""2017-05-02T18:09:36.813Z"",""deleteCnt"":9,""editCnt"":2,""keyTypeStream"":[66,79,82,87,78,82,79,87,78,66,82,79,87,78],""timeTypeStream"":[""2017-05-02T18:09:31.024Z"",""2017-05-02T18:09:31.108Z"",""2017-05-02T18:09:31.188Z"",""2017-05-02T18:09:31.288Z"",""2017-05-02T18:09:31.288Z"",""2017-05-02T18:09:32.681Z"",""2017-05-02T18:09:32.754Z"",""2017-05-02T18:09:32.897Z"",""2017-05-02T18:09:32.977Z"",""2017-05-02T18:09:34.248Z"",""2017-05-02T18:09:34.380Z"",""2017-05-02T18:09:34.467Z"",""2017-05-02T18:09:34.607Z"",""2017-05-02T18:09:34.686Z""],""confidence"":""yes""}"	yes	Brown
3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000003371.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UA9PZE3UXZN09VU4KMNCL	35K3O9HUAC2FKPJUI2R67CI8OCTFE5	A3L1OIVE57IMT2	Submitted	Wed May 17 13:17:43 CDT 2017	Tue May 02 13:17:31 CDT 2017	Tue May 02 13:17:43 CDT 2017						"{""image"":""abstract_v002_train2015_000000003371.png"",""dataset"":""vizwiz"",""question"":""What is the predominant color of the room?"",""answer"":""beige"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:17:32.276Z"",""startInputTime"":""2017-05-02T18:17:41.335Z"",""submitTime"":""2017-05-02T18:17:43.725Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,73,71,69],""timeTypeStream"":[""2017-05-02T18:17:41.331Z"",""2017-05-02T18:17:41.750Z"",""2017-05-02T18:17:41.864Z"",""2017-05-02T18:17:42.168Z"",""2017-05-02T18:17:42.299Z""],""confidence"":""yes""}"	yes	beige
3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000003371.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UA9PZE3UXZN09VU4KMNCL	378XPAWRUD2W434835V5EQ59JPOAIX	A1UBNUY60OGSA1	Submitted	Wed May 17 13:27:45 CDT 2017	Tue May 02 13:27:37 CDT 2017	Tue May 02 13:27:45 CDT 2017						"{""image"":""abstract_v002_train2015_000000003371.png"",""dataset"":""vizwiz"",""question"":""What is the predominant color of the room?"",""answer"":""tan "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:27:39.477Z"",""startInputTime"":""2017-05-02T18:27:42.978Z"",""submitTime"":""2017-05-02T18:27:45.323Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,65,78],""timeTypeStream"":[""2017-05-02T18:27:42.974Z"",""2017-05-02T18:27:43.151Z"",""2017-05-02T18:27:43.294Z""],""confidence"":""yes""}"	yes	tan 
3U18MJKL1UA9PZE3UXZN09VU4KMNCL	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000003371.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UA9PZE3UXZN09VU4KMNCL	31QTRG6Q2U2PH7PFW6Z5Q9OS8UMPYY	A1LZWU72K42V92	Submitted	Wed May 17 13:31:16 CDT 2017	Tue May 02 13:28:55 CDT 2017	Tue May 02 13:31:16 CDT 2017						"{""image"":""abstract_v002_train2015_000000003371.png"",""dataset"":""vizwiz"",""question"":""What is the predominant color of the room?"",""answer"":""beige"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:56.806Z"",""startInputTime"":""2017-05-02T18:31:10.229Z"",""submitTime"":""2017-05-02T18:31:16.547Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,73,71,69],""timeTypeStream"":[""2017-05-02T18:31:10.227Z"",""2017-05-02T18:31:10.848Z"",""2017-05-02T18:31:11.550Z"",""2017-05-02T18:31:13.233Z"",""2017-05-02T18:31:13.540Z""],""confidence"":""yes""}"	yes	beige
3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000008788.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3KGTPGBS6YAC8R44K7R4RBAM1WG2UN	A13BTXTJQIXWTL	Submitted	Wed May 17 13:00:20 CDT 2017	Tue May 02 13:00:10 CDT 2017	Tue May 02 13:00:20 CDT 2017						"{""image"":""abstract_v002_train2015_000000008788.png"",""dataset"":""vizwiz"",""question"":""Is the mouse under the chair?"",""answer"":""Yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:00:10.118Z"",""startInputTime"":""2017-05-02T18:00:16.044Z"",""submitTime"":""2017-05-02T18:00:18.677Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:00:16.042Z"",""2017-05-02T18:00:16.232Z"",""2017-05-02T18:00:16.440Z""],""confidence"":""yes""}"	yes	Yes
3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000008788.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3BGYGHDBBY93OFV21NHYLSFUI5X225	A292QSLC0BUT0O	Submitted	Wed May 17 13:07:55 CDT 2017	Tue May 02 13:07:48 CDT 2017	Tue May 02 13:07:55 CDT 2017						"{""image"":""abstract_v002_train2015_000000008788.png"",""dataset"":""vizwiz"",""question"":""Is the mouse under the chair?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:42.414Z"",""startInputTime"":""2017-05-02T18:07:45.208Z"",""submitTime"":""2017-05-02T18:07:48.273Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:07:45.202Z"",""2017-05-02T18:07:45.715Z"",""2017-05-02T18:07:46.074Z""],""confidence"":""yes""}"	yes	yes
3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000008788.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	36U2A8VAG2OO6GSZJEUXUS2TEKFKYR	A3AV8KOZW78IEW	Submitted	Wed May 17 13:21:03 CDT 2017	Tue May 02 13:20:34 CDT 2017	Tue May 02 13:21:03 CDT 2017						"{""image"":""abstract_v002_train2015_000000008788.png"",""dataset"":""vizwiz"",""question"":""Is the mouse under the chair?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:26:39.291Z"",""startInputTime"":""2017-05-02T18:27:05.209Z"",""submitTime"":""2017-05-02T18:27:07.342Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:27:05.200Z"",""2017-05-02T18:27:05.542Z""],""confidence"":""maybe""}"	maybe	no
3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000008788.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3T3IWE1XG7CE0XR0MDRVIXMNYOPTQ3	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:23:03 CDT 2017	Tue May 02 13:22:51 CDT 2017	Tue May 02 13:23:03 CDT 2017						"{""image"":""abstract_v002_train2015_000000008788.png"",""dataset"":""vizwiz"",""question"":""Is the mouse under the chair?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:20.556Z"",""startInputTime"":""2017-05-02T18:16:25.872Z"",""submitTime"":""2017-05-02T18:16:30.946Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:16:25.857Z"",""2017-05-02T18:16:26.201Z"",""2017-05-02T18:16:26.394Z""],""confidence"":""maybe""}"	maybe	yes
3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000008788.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F4DI6IWLR3CGGS7SWF5PWS	31T4R4OBOT5N8YKA4SNZTW5O5CYC76	A3L1OIVE57IMT2	Submitted	Wed May 17 13:26:24 CDT 2017	Tue May 02 13:26:16 CDT 2017	Tue May 02 13:26:24 CDT 2017						"{""image"":""abstract_v002_train2015_000000008788.png"",""dataset"":""vizwiz"",""question"":""Is the mouse under the chair?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:26:17.004Z"",""startInputTime"":""2017-05-02T18:26:21.316Z"",""submitTime"":""2017-05-02T18:26:24.261Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:26:21.313Z"",""2017-05-02T18:26:21.596Z"",""2017-05-02T18:26:21.700Z""],""confidence"":""maybe""}"	maybe	yes
3UAU495MIIGNTEVFH3K094H51UYUOH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000001527.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MIIGNTEVFH3K094H51UYUOH	3EJJQNKU9SUO7PF5ZYZ694T4JGURHQ	A2PJBSDDN22XIX	Submitted	Wed May 17 13:04:48 CDT 2017	Tue May 02 13:04:37 CDT 2017	Tue May 02 13:04:48 CDT 2017						"{""image"":""abstract_v002_train2015_000000001527.png"",""dataset"":""vizwiz"",""question"":""What color is the dog?"",""answer"":""tan"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:33.439Z"",""startInputTime"":""2017-05-02T18:04:36.799Z"",""submitTime"":""2017-05-02T18:04:44.024Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,65,78],""timeTypeStream"":[""2017-05-02T18:04:40.848Z"",""2017-05-02T18:04:41.512Z"",""2017-05-02T18:04:42.080Z""],""confidence"":""maybe""}"	maybe	tan
3UAU495MIIGNTEVFH3K094H51UYUOH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000001527.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MIIGNTEVFH3K094H51UYUOH	3X4MXAO0BHD64FAUUXL6A73RY47RWQ	ARLGZWN6W91WD	Submitted	Wed May 17 13:06:32 CDT 2017	Tue May 02 13:06:15 CDT 2017	Tue May 02 13:06:32 CDT 2017						"{""image"":""abstract_v002_train2015_000000001527.png"",""dataset"":""vizwiz"",""question"":""What color is the dog?"",""answer"":""brown"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:16.073Z"",""startInputTime"":""2017-05-02T18:06:28.471Z"",""submitTime"":""2017-05-02T18:06:30.728Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,82,79,87,78],""timeTypeStream"":[""2017-05-02T18:06:28.462Z"",""2017-05-02T18:06:28.590Z"",""2017-05-02T18:06:28.726Z"",""2017-05-02T18:06:28.805Z"",""2017-05-02T18:06:28.910Z""],""confidence"":""yes""}"	yes	brown
3UAU495MIIGNTEVFH3K094H51UYUOH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000001527.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MIIGNTEVFH3K094H51UYUOH	3LOTDFNYA8O91P5L32LCTIP8VGXFWK	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:09:22 CDT 2017	Tue May 02 13:09:07 CDT 2017	Tue May 02 13:09:22 CDT 2017						"{""image"":""abstract_v002_train2015_000000001527.png"",""dataset"":""vizwiz"",""question"":""What color is the dog?"",""answer"":""grey"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:02:36.356Z"",""startInputTime"":""2017-05-02T18:02:42.515Z"",""submitTime"":""2017-05-02T18:02:49.733Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[71,82,69,89],""timeTypeStream"":[""2017-05-02T18:02:42.496Z"",""2017-05-02T18:02:42.751Z"",""2017-05-02T18:02:42.954Z"",""2017-05-02T18:02:43.785Z""],""confidence"":""yes""}"	yes	grey
3UAU495MIIGNTEVFH3K094H51UYUOH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:11 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000001527.png	600	1296000	Tue May 09 12:58:11 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MIIGNTEVFH3K094H51UYUOH	3M23Y66PO3WKBFV1I4872N9AW4YS6F	A3L1OIVE57IMT2	Submitted	Wed May 17 13:10:35 CDT 2017	Tue May 02 13:10:28 CDT 2017	Tue May 02 13:10:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000001527.png"",""dataset"":""vizwiz"",""question"":""What color is the dog?"",""answer"":""brown"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:10:29.691Z"",""startInputTime"":""2017-05-02T18:10:32.247Z"",""submitTime"":""2017-05-02T18:10:35.020Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,82,79,87,78],""timeTypeStream"":[""2017-05-02T18:10:32.244Z"",""2017-05-02T18:10:32.367Z"",""2017-05-02T18:10:32.501Z"",""2017-05-02T18:10:32.617Z"",""2017-05-02T18:10:32.717Z""],""confidence"":""yes""}"	yes	brown
